Date,Revenue,COGS,web_sessions,web_visitors,web_pageviews,inv_avg_stock,inv_units_sold,inv_stockout_count,order_count,is_promo_active,active_promo_count
2018-10-06,2157385.6,1668290.7,16653.0,12906.0,80971.0,0.0,0.0,0.0,83,0,0
2018-10-07,2767415.65,2075893.96,17138.0,13053.0,57506.0,0.0,0.0,0.0,89,0,0
2018-10-08,3075660.75,2408923.48,19068.0,13677.0,65463.0,0.0,0.0,0.0,104,0,0
2018-10-09,2768213.46,2199027.83,19974.0,16002.0,90108.0,0.0,0.0,0.0,87,0,0
2018-10-10,1759060.3,1352309.05,17449.0,12425.0,61769.0,0.0,0.0,0.0,56,0,0
2018-10-11,2288675.28,1804152.97,19030.0,14401.0,90502.0,0.0,0.0,0.0,70,0,0
2018-10-12,3801607.19,3093283.75,18202.0,13618.0,64683.0,0.0,0.0,0.0,110,0,0
2018-10-13,3486645.25,2756384.22,19872.0,15725.0,80948.0,0.0,0.0,0.0,97,0,0
2018-10-14,3516624.21,2744217.98,20239.0,14377.0,69632.0,0.0,0.0,0.0,104,0,0
2018-10-15,3593428.63,2809961.8,17769.0,13147.0,75308.0,0.0,0.0,0.0,126,0,0
2018-10-16,4126610.48,3221862.51,19688.0,14863.0,91384.0,0.0,0.0,0.0,132,0,0
2018-10-17,2193280.79,1721100.93,19552.0,14296.0,99335.0,0.0,0.0,0.0,74,0,0
2018-10-18,2364712.74,1825738.91,19459.0,14580.0,100285.0,0.0,0.0,0.0,72,0,0
2018-10-19,2753648.17,2191447.61,20461.0,14643.0,94374.0,0.0,0.0,0.0,96,0,0
2018-10-20,3067392.26,2428564.0,18986.0,13449.0,102852.0,0.0,0.0,0.0,94,0,0
2018-10-21,2965006.46,2322786.28,16474.0,13416.0,72338.0,0.0,0.0,0.0,123,0,0
2018-10-22,3760345.32,3093167.35,16423.0,12464.0,56130.0,0.0,0.0,0.0,118,0,0
2018-10-23,3210408.93,2590626.71,18758.0,14397.0,102111.0,0.0,0.0,0.0,118,0,0
2018-10-24,2388950.39,1810211.59,19856.0,16190.0,91843.0,0.0,0.0,0.0,85,0,0
2018-10-25,2281239.32,1789602.98,20502.0,15589.0,76666.0,0.0,0.0,0.0,79,0,0
2018-10-26,2925667.62,2326884.75,20468.0,16548.0,96900.0,0.0,0.0,0.0,99,0,0
2018-10-27,3517566.83,2788248.35,17633.0,14288.0,87551.0,0.0,0.0,0.0,121,0,0
2018-10-28,5148086.02,4236118.44,18790.0,14337.0,74564.0,0.0,0.0,0.0,165,0,0
2018-10-29,6121160.36,4854267.79,16800.0,12522.0,83164.0,0.0,0.0,0.0,197,0,0
2018-10-30,5647021.76,4534254.48,20762.0,15120.0,98114.0,0.0,0.0,0.0,161,0,0
2018-10-31,5340696.76,4313400.22,18241.0,13224.0,62125.0,241.0266393442623,4517.0,308.0,170,0,0
2018-11-01,4100504.23,3207191.36,15431.0,12049.0,57107.0,0.0,0.0,0.0,130,0,0
2018-11-02,1332091.2,973346.43,13047.0,9573.0,43887.0,0.0,0.0,0.0,49,0,0
2018-11-03,1775113.55,1429465.35,14646.0,11622.0,77355.0,0.0,0.0,0.0,65,0,0
2018-11-04,2595301.17,2110463.11,16325.0,12263.0,85351.0,0.0,0.0,0.0,80,0,0
2018-11-05,2667990.75,2059523.3,13853.0,9904.0,50174.0,0.0,0.0,0.0,87,0,0
2018-11-06,2019349.93,1662050.67,15092.0,12371.0,58135.0,0.0,0.0,0.0,61,0,0
2018-11-07,2141247.67,1769789.01,16607.0,12795.0,90142.0,0.0,0.0,0.0,63,0,0
2018-11-08,1913450.02,1511722.76,17730.0,13648.0,64345.0,0.0,0.0,0.0,60,0,0
2018-11-09,2619129.29,2039164.75,14879.0,12155.0,53499.0,0.0,0.0,0.0,73,0,0
2018-11-10,2402388.27,1910373.68,15586.0,11264.0,81426.0,0.0,0.0,0.0,71,0,0
2018-11-11,3568388.14,2844379.91,18244.0,14668.0,98163.0,0.0,0.0,0.0,111,0,0
2018-11-12,2517159.72,2054634.4,15697.0,11542.0,78287.0,0.0,0.0,0.0,90,0,0
2018-11-13,1925203.6,1550255.36,15702.0,11307.0,84018.0,0.0,0.0,0.0,64,0,0
2018-11-14,1687382.45,1226935.5,16436.0,12825.0,87206.0,0.0,0.0,0.0,71,0,0
2018-11-15,2055680.2,1571568.0,14003.0,10197.0,49244.0,0.0,0.0,0.0,70,0,0
2018-11-16,2040967.69,1635316.04,15836.0,11472.0,82918.0,0.0,0.0,0.0,87,0,0
2018-11-17,2025956.74,1601361.16,15104.0,12205.0,57142.0,0.0,0.0,0.0,71,0,0
2018-11-18,3630560.3,3005034.69,15009.0,11168.0,79389.0,0.0,0.0,0.0,128,1,1
2018-11-19,2171786.9,1822847.47,15077.0,12273.0,60967.0,0.0,0.0,0.0,70,1,1
2018-11-20,2495899.61,2196442.6,17846.0,14400.0,87533.0,0.0,0.0,0.0,84,1,1
2018-11-21,1870994.01,1826252.29,15276.0,12136.0,79255.0,0.0,0.0,0.0,75,1,1
2018-11-22,1690197.81,1647708.27,15961.0,11888.0,67405.0,0.0,0.0,0.0,73,1,1
2018-11-23,1647035.11,1656826.5,17599.0,14309.0,82555.0,0.0,0.0,0.0,72,1,1
2018-11-24,1991985.26,1889498.02,17089.0,12539.0,58015.0,0.0,0.0,0.0,88,1,1
2018-11-25,2085511.05,2029509.86,17558.0,12870.0,90020.0,0.0,0.0,0.0,101,1,1
2018-11-26,2543960.96,2433523.18,15157.0,11521.0,51414.0,0.0,0.0,0.0,104,1,1
2018-11-27,2369522.33,2218838.51,15933.0,11620.0,54362.0,0.0,0.0,0.0,116,1,1
2018-11-28,1733474.59,1753556.92,15834.0,12045.0,51498.0,0.0,0.0,0.0,81,1,1
2018-11-29,2226459.09,2127649.92,17179.0,13078.0,82000.0,0.0,0.0,0.0,116,1,1
2018-11-30,2058963.14,2054767.53,15350.0,12215.0,73651.0,247.05429864253395,3502.0,299.0,107,1,1
2018-12-01,1216044.13,1211686.23,18574.0,14254.0,99528.0,0.0,0.0,0.0,82,1,1
2018-12-02,977052.29,950959.05,19511.0,14644.0,80313.0,0.0,0.0,0.0,59,1,1
2018-12-03,1855981.25,1750191.91,15506.0,11009.0,64657.0,0.0,0.0,0.0,86,1,1
2018-12-04,1606060.57,1508604.3,17005.0,13022.0,74402.0,0.0,0.0,0.0,67,1,1
2018-12-05,1085024.44,1036671.25,16108.0,12734.0,75172.0,0.0,0.0,0.0,50,1,1
2018-12-06,942014.91,946159.68,18794.0,13315.0,64401.0,0.0,0.0,0.0,51,1,1
2018-12-07,1200649.15,1205634.51,16317.0,12500.0,53866.0,0.0,0.0,0.0,68,1,1
2018-12-08,1453175.2,1434521.0,19012.0,14291.0,82685.0,0.0,0.0,0.0,67,1,1
2018-12-09,1834112.01,1791856.09,20477.0,15247.0,109812.0,0.0,0.0,0.0,88,1,1
2018-12-10,1719022.37,1695031.78,20449.0,16320.0,78059.0,0.0,0.0,0.0,88,1,1
2018-12-11,1670763.83,1670771.64,16690.0,12758.0,71698.0,0.0,0.0,0.0,89,1,1
2018-12-12,1416824.27,1409602.12,19810.0,14513.0,106078.0,0.0,0.0,0.0,81,1,1
2018-12-13,1605917.55,1631146.11,16278.0,12050.0,84818.0,0.0,0.0,0.0,92,1,1
2018-12-14,1986080.6,1901692.62,17277.0,14024.0,71847.0,0.0,0.0,0.0,79,1,1
2018-12-15,1761139.67,1649696.47,16953.0,12495.0,82434.0,0.0,0.0,0.0,94,1,1
2018-12-16,1956185.08,1973002.66,17668.0,13728.0,81437.0,0.0,0.0,0.0,94,1,1
2018-12-17,1975625.37,2012021.47,19993.0,14961.0,82231.0,0.0,0.0,0.0,124,1,1
2018-12-18,1917848.83,1813056.96,17386.0,14023.0,73775.0,0.0,0.0,0.0,124,1,1
2018-12-19,1548668.19,1537872.76,19880.0,14317.0,99436.0,0.0,0.0,0.0,78,1,1
2018-12-20,2111859.13,1955020.76,16785.0,12570.0,86527.0,0.0,0.0,0.0,100,1,1
2018-12-21,1795780.71,1747996.02,17089.0,13989.0,75369.0,0.0,0.0,0.0,99,1,1
2018-12-22,1497206.71,1451328.96,19131.0,15097.0,92396.0,0.0,0.0,0.0,96,1,1
2018-12-23,1221387.72,1203158.82,18677.0,14418.0,67357.0,0.0,0.0,0.0,86,1,1
2018-12-24,2110373.43,2051630.86,18196.0,14167.0,81305.0,0.0,0.0,0.0,116,1,1
2018-12-25,1398293.31,1329598.03,18220.0,13502.0,82734.0,0.0,0.0,0.0,87,1,1
2018-12-26,1989426.16,1906954.63,16195.0,11429.0,85129.0,0.0,0.0,0.0,115,1,1
2018-12-27,2379859.2,2336594.02,20352.0,14676.0,96078.0,0.0,0.0,0.0,128,1,1
2018-12-28,4637468.16,4553417.55,16913.0,12431.0,77764.0,0.0,0.0,0.0,230,1,1
2018-12-29,4597405.16,4592577.25,18932.0,15491.0,81645.0,0.0,0.0,0.0,230,1,1
2018-12-30,3975279.59,3817470.28,16773.0,12407.0,59562.0,0.0,0.0,0.0,211,1,1
2018-12-31,3827364.78,3811034.54,17432.0,12802.0,79582.0,230.42616033755274,5132.0,317.0,182,1,1
2019-01-01,2430742.1,2422276.45,13010.0,10036.0,51325.0,0.0,0.0,0.0,119,1,1
2019-01-02,857486.8,611460.51,12737.0,9001.0,48341.0,0.0,0.0,0.0,35,1,1
2019-01-03,1095516.84,931676.57,13152.0,9372.0,68314.0,0.0,0.0,0.0,40,0,0
2019-01-04,1356732.44,1032253.29,15690.0,11339.0,79556.0,0.0,0.0,0.0,50,0,0
2019-01-05,1752585.71,1344358.95,14519.0,11859.0,75716.0,0.0,0.0,0.0,72,0,0
2019-01-06,1660128.37,1324455.7,14231.0,10763.0,49759.0,0.0,0.0,0.0,67,0,0
2019-01-07,1936096.71,1554210.1,15866.0,12380.0,77357.0,0.0,0.0,0.0,51,0,0
2019-01-08,1715399.79,1347590.83,15100.0,11084.0,66828.0,0.0,0.0,0.0,59,0,0
2019-01-09,1858318.85,1516237.67,15325.0,11547.0,55452.0,0.0,0.0,0.0,57,0,0
2019-01-10,1259650.79,1032558.86,16076.0,12915.0,67366.0,0.0,0.0,0.0,38,0,0
2019-01-11,2153841.45,1671962.72,13433.0,9721.0,57341.0,0.0,0.0,0.0,69,0,0
2019-01-12,2073990.81,1674370.35,14383.0,11480.0,57737.0,0.0,0.0,0.0,58,0,0
2019-01-13,3354624.45,2671314.89,16540.0,12051.0,79348.0,0.0,0.0,0.0,92,0,0
2019-01-14,2361690.18,1807957.6,13279.0,10415.0,53209.0,0.0,0.0,0.0,65,0,0
2019-01-15,1504083.3,1181548.42,13831.0,10313.0,63195.0,0.0,0.0,0.0,48,0,0
2019-01-16,1724908.79,1349961.65,15512.0,12091.0,66027.0,0.0,0.0,0.0,58,0,0
2019-01-17,2280332.07,1816414.62,14437.0,11002.0,52900.0,0.0,0.0,0.0,64,0,0
2019-01-18,1474326.17,1227149.16,12024.0,8525.0,58167.0,0.0,0.0,0.0,45,0,0
2019-01-19,1754206.62,1335367.18,14677.0,11769.0,67428.0,0.0,0.0,0.0,64,0,0
2019-01-20,3160071.59,2517012.51,15110.0,11469.0,60771.0,0.0,0.0,0.0,91,0,0
2019-01-21,2299476.91,1856585.16,15061.0,11446.0,64174.0,0.0,0.0,0.0,73,0,0
2019-01-22,2108562.98,1708188.75,12987.0,9617.0,49093.0,0.0,0.0,0.0,60,0,0
2019-01-23,1826741.5,1369479.14,14097.0,10037.0,57611.0,0.0,0.0,0.0,64,0,0
2019-01-24,2523490.79,2014906.08,13164.0,9414.0,42251.0,0.0,0.0,0.0,71,0,0
2019-01-25,2014411.34,1674040.36,12789.0,9244.0,55846.0,0.0,0.0,0.0,64,0,0
2019-01-26,2940618.52,2385985.7,13361.0,10817.0,55817.0,0.0,0.0,0.0,89,0,0
2019-01-27,4391507.1,3459322.38,12775.0,10329.0,44948.0,0.0,0.0,0.0,148,0,0
2019-01-28,4748349.69,3779471.66,15400.0,11899.0,70499.0,0.0,0.0,0.0,156,0,0
2019-01-29,4822586.51,3839462.75,14448.0,11220.0,68530.0,0.0,0.0,0.0,150,0,0
2019-01-30,3962494.16,3161585.88,14923.0,12073.0,63324.0,0.0,0.0,0.0,137,1,1
2019-01-31,3557233.24,2914824.87,14374.0,10316.0,64100.0,240.02212389380531,3287.0,290.0,124,1,1
2019-02-01,2922884.32,2311260.65,21456.0,16332.0,74218.0,0.0,0.0,0.0,102,1,1
2019-02-02,1988116.58,1648391.91,26402.0,20797.0,84827.0,0.0,0.0,0.0,67,1,1
2019-02-03,2075616.33,1663159.13,21455.0,15621.0,73729.0,0.0,0.0,0.0,73,1,1
2019-02-04,1690969.52,1412906.86,21022.0,14913.0,102651.0,0.0,0.0,0.0,68,1,1
2019-02-05,1648913.11,1341931.74,21983.0,15429.0,118103.0,0.0,0.0,0.0,61,1,1
2019-02-06,2019237.55,1620812.0,17637.0,13730.0,89322.0,0.0,0.0,0.0,90,1,1
2019-02-07,1807804.86,1498934.77,20404.0,16004.0,102948.0,0.0,0.0,0.0,77,1,1
2019-02-08,1887002.96,1514639.32,18850.0,15216.0,78104.0,0.0,0.0,0.0,85,1,1
2019-02-09,2204244.85,1794590.32,21447.0,17104.0,87018.0,0.0,0.0,0.0,87,1,1
2019-02-10,2992194.41,2405467.55,22210.0,15951.0,97571.0,0.0,0.0,0.0,119,1,1
2019-02-11,3050258.51,2505704.13,19672.0,14175.0,70067.0,0.0,0.0,0.0,98,1,1
2019-02-12,2270445.76,1865294.51,21591.0,17277.0,81267.0,0.0,0.0,0.0,75,1,1
2019-02-13,2305149.57,1875958.77,22905.0,16771.0,80895.0,0.0,0.0,0.0,75,1,1
2019-02-14,2959207.82,2441504.63,20533.0,15357.0,68715.0,0.0,0.0,0.0,90,1,1
2019-02-15,2813189.48,2241015.21,26260.0,19148.0,97929.0,0.0,0.0,0.0,96,1,1
2019-02-16,2890421.0,2337140.26,18875.0,14265.0,67908.0,0.0,0.0,0.0,102,1,1
2019-02-17,3658575.54,2895275.54,20194.0,15177.0,107514.0,0.0,0.0,0.0,115,1,1
2019-02-18,4680433.34,3760557.76,21547.0,16824.0,87633.0,0.0,0.0,0.0,124,1,1
2019-02-19,1783513.49,1498699.8,21342.0,16787.0,100305.0,0.0,0.0,0.0,68,1,1
2019-02-20,3142305.74,2556936.4,20880.0,16896.0,110379.0,0.0,0.0,0.0,97,1,1
2019-02-21,3225995.91,2685076.1,21342.0,16968.0,99918.0,0.0,0.0,0.0,107,1,1
2019-02-22,2981029.98,2400898.37,22545.0,16491.0,102964.0,0.0,0.0,0.0,95,1,1
2019-02-23,3243671.03,2744035.42,21323.0,16835.0,101099.0,0.0,0.0,0.0,106,1,1
2019-02-24,4659488.7,3774721.6,19867.0,16186.0,90727.0,0.0,0.0,0.0,152,1,1
2019-02-25,6710330.49,5461991.46,25657.0,20787.0,98848.0,0.0,0.0,0.0,191,1,1
2019-02-26,5143906.53,4181682.12,20019.0,14720.0,95647.0,0.0,0.0,0.0,165,1,1
2019-02-27,4911504.39,3881267.76,24095.0,17580.0,87711.0,0.0,0.0,0.0,155,1,1
2019-02-28,3391644.13,2722597.05,19085.0,15002.0,93981.0,226.75157894736842,4163.0,314.0,113,1,1
2019-03-01,2228532.66,1861831.11,29754.0,24115.0,108657.0,0.0,0.0,0.0,69,1,1
2019-03-02,662215.74,563992.66,29578.0,23227.0,102551.0,0.0,0.0,0.0,22,0,0
2019-03-03,925441.51,757846.4,29633.0,23779.0,153733.0,0.0,0.0,0.0,29,0,0
2019-03-04,1915592.53,1559541.64,32652.0,23117.0,116494.0,0.0,0.0,0.0,49,0,0
2019-03-05,2386338.6,1912200.04,30840.0,24990.0,162661.0,0.0,0.0,0.0,62,0,0
2019-03-06,3341337.75,2745260.51,32515.0,26584.0,134079.0,0.0,0.0,0.0,101,0,0
2019-03-07,2432557.33,1818192.91,27794.0,20646.0,127956.0,0.0,0.0,0.0,81,0,0
2019-03-08,2666858.91,2181539.6,29339.0,23224.0,159152.0,0.0,0.0,0.0,75,0,0
2019-03-09,3019892.33,2454977.33,30100.0,22854.0,150323.0,0.0,0.0,0.0,79,0,0
2019-03-10,2681616.97,2134676.6,26432.0,19667.0,92021.0,0.0,0.0,0.0,83,0,0
2019-03-11,2420084.85,1983304.37,29213.0,21897.0,131049.0,0.0,0.0,0.0,83,0,0
2019-03-12,3925730.26,3314125.8,29197.0,22060.0,129430.0,0.0,0.0,0.0,115,0,0
2019-03-13,5148543.25,4034220.49,27971.0,19772.0,93737.0,0.0,0.0,0.0,162,0,0
2019-03-14,4367141.68,3458729.41,30018.0,23278.0,124240.0,0.0,0.0,0.0,127,0,0
2019-03-15,3296671.21,2596766.78,30390.0,22699.0,156640.0,0.0,0.0,0.0,98,0,0
2019-03-16,2593942.24,2020686.01,29509.0,22694.0,122642.0,0.0,0.0,0.0,85,0,0
2019-03-17,3647905.41,2976722.37,30650.0,21468.0,106652.0,0.0,0.0,0.0,109,0,0
2019-03-18,4462652.85,3659897.03,28762.0,21021.0,140215.0,0.0,0.0,0.0,128,1,1
2019-03-19,4580736.76,3861332.4,29335.0,21958.0,149400.0,0.0,0.0,0.0,136,1,1
2019-03-20,5766530.12,4960357.22,27405.0,20656.0,138092.0,0.0,0.0,0.0,182,1,1
2019-03-21,4408617.11,3962414.33,29272.0,23169.0,143683.0,0.0,0.0,0.0,159,1,1
2019-03-22,3610928.89,3304221.4,27607.0,20415.0,98682.0,0.0,0.0,0.0,123,1,1
2019-03-23,3582976.25,3279702.06,31744.0,22838.0,143568.0,0.0,0.0,0.0,126,1,1
2019-03-24,4240123.5,3766823.0,28415.0,23292.0,140934.0,0.0,0.0,0.0,148,1,1
2019-03-25,4446564.37,4012232.01,30897.0,22658.0,150146.0,0.0,0.0,0.0,162,1,1
2019-03-26,5345042.2,4766707.57,31738.0,25563.0,104496.0,0.0,0.0,0.0,204,1,1
2019-03-27,6535411.89,5978075.49,29291.0,22963.0,143666.0,0.0,0.0,0.0,257,1,1
2019-03-28,5315964.12,4667097.61,27780.0,22281.0,106871.0,0.0,0.0,0.0,205,1,1
2019-03-29,4309156.23,3848197.98,32668.0,24576.0,161268.0,0.0,0.0,0.0,176,1,1
2019-03-30,9442671.99,8583254.53,25372.0,18591.0,115629.0,0.0,0.0,0.0,334,1,1
2019-03-31,7501232.88,6774268.33,29648.0,21628.0,136636.0,233.65762004175366,4906.0,318.0,260,1,1
2019-04-01,7842271.08,7122821.67,44576.0,34666.0,212249.0,0.0,0.0,0.0,249,1,1
2019-04-02,6799630.38,6231069.37,38298.0,28561.0,174559.0,0.0,0.0,0.0,245,1,1
2019-04-03,6787287.3,6224164.42,37654.0,27054.0,206297.0,0.0,0.0,0.0,234,1,1
2019-04-04,2048272.63,1722283.77,40892.0,31638.0,200895.0,0.0,0.0,0.0,79,1,1
2019-04-05,1919484.59,1795248.81,35912.0,27354.0,180193.0,0.0,0.0,0.0,64,1,1
2019-04-06,2259659.48,2043470.72,37338.0,29048.0,187574.0,0.0,0.0,0.0,81,1,1
2019-04-07,2241076.34,2042622.76,36099.0,28975.0,138367.0,0.0,0.0,0.0,91,1,1
2019-04-08,3104721.28,2774939.49,46874.0,35394.0,212734.0,0.0,0.0,0.0,119,1,1
2019-04-09,3989319.25,3630481.23,41659.0,29802.0,224000.0,0.0,0.0,0.0,147,1,1
2019-04-10,3426420.13,3160123.01,43127.0,35165.0,161086.0,0.0,0.0,0.0,120,1,1
2019-04-11,3579994.96,3276911.01,38911.0,29838.0,167168.0,0.0,0.0,0.0,116,1,1
2019-04-12,3059845.93,2753429.2,40148.0,28212.0,213820.0,0.0,0.0,0.0,107,1,1
2019-04-13,3248777.0,3006192.84,44228.0,31397.0,187646.0,0.0,0.0,0.0,118,1,1
2019-04-14,4002434.76,3635296.53,40040.0,32744.0,184887.0,0.0,0.0,0.0,137,1,1
2019-04-15,3468600.1,3009772.87,44505.0,33791.0,196936.0,0.0,0.0,0.0,136,1,1
2019-04-16,5005921.07,4277532.29,41567.0,33382.0,161203.0,0.0,0.0,0.0,163,1,1
2019-04-17,4866105.58,3844447.57,43808.0,31816.0,223025.0,0.0,0.0,0.0,153,1,1
2019-04-18,3458407.78,2689432.07,42723.0,34260.0,201707.0,0.0,0.0,0.0,102,0,0
2019-04-19,3282803.64,2507866.68,38066.0,27093.0,156489.0,0.0,0.0,0.0,109,0,0
2019-04-20,3583833.11,2817340.98,46440.0,36613.0,170991.0,0.0,0.0,0.0,130,0,0
2019-04-21,4280648.65,3400564.11,38052.0,27648.0,145134.0,0.0,0.0,0.0,128,0,0
2019-04-22,5111723.35,4071500.83,41414.0,31022.0,171318.0,0.0,0.0,0.0,148,0,0
2019-04-23,6076381.37,4899064.86,40730.0,29395.0,153580.0,0.0,0.0,0.0,182,0,0
2019-04-24,6020945.99,4856675.57,43102.0,30805.0,204218.0,0.0,0.0,0.0,196,0,0
2019-04-25,4244369.27,3305396.09,38511.0,27906.0,132039.0,0.0,0.0,0.0,131,0,0
2019-04-26,3983588.88,3067018.69,42329.0,30400.0,142532.0,0.0,0.0,0.0,126,0,0
2019-04-27,4765470.57,3742260.25,38950.0,30294.0,186718.0,0.0,0.0,0.0,152,0,0
2019-04-28,5579108.13,4391470.92,40314.0,31509.0,150802.0,0.0,0.0,0.0,178,0,0
2019-04-29,9634257.78,7639657.66,38891.0,28675.0,130645.0,0.0,0.0,0.0,321,0,0
2019-04-30,8059929.99,6487250.52,37656.0,29583.0,124370.0,204.8252427184466,6745.0,345.0,263,0,0
2019-05-01,8442603.96,6897673.92,38270.0,31120.0,163918.0,0.0,0.0,0.0,256,0,0
2019-05-02,7808399.68,6038961.99,40890.0,32732.0,174072.0,0.0,0.0,0.0,226,0,0
2019-05-03,4022286.5,3234443.01,33869.0,24127.0,159855.0,0.0,0.0,0.0,140,0,0
2019-05-04,2045383.76,1603260.81,40801.0,32941.0,153355.0,0.0,0.0,0.0,64,0,0
2019-05-05,2460393.45,1889099.54,43470.0,31878.0,145614.0,0.0,0.0,0.0,90,0,0
2019-05-06,3089088.99,2546015.45,38954.0,29248.0,128267.0,0.0,0.0,0.0,88,0,0
2019-05-07,3216799.62,2460959.9,38311.0,27298.0,156221.0,0.0,0.0,0.0,103,0,0
2019-05-08,3179618.97,2549583.11,36951.0,26620.0,161456.0,0.0,0.0,0.0,109,0,0
2019-05-09,3478743.01,2820877.92,31426.0,25738.0,101030.0,0.0,0.0,0.0,117,0,0
2019-05-10,3379956.2,2669556.82,35218.0,28849.0,175528.0,0.0,0.0,0.0,98,0,0
2019-05-11,3223254.17,2537597.46,42448.0,32625.0,208628.0,0.0,0.0,0.0,104,0,0
2019-05-12,3692378.28,2866716.95,33210.0,25645.0,133895.0,0.0,0.0,0.0,121,0,0
2019-05-13,4792349.11,3788342.27,35644.0,29007.0,191085.0,0.0,0.0,0.0,139,0,0
2019-05-14,4862166.63,3833993.27,35531.0,27439.0,133228.0,0.0,0.0,0.0,159,0,0
2019-05-15,5013097.75,3959824.14,39361.0,30634.0,144469.0,0.0,0.0,0.0,178,0,0
2019-05-16,4763396.54,3739102.59,34486.0,27697.0,187184.0,0.0,0.0,0.0,161,0,0
2019-05-17,4890006.38,3947766.75,37582.0,29636.0,185076.0,0.0,0.0,0.0,139,0,0
2019-05-18,4212074.41,3390993.32,42600.0,31147.0,183594.0,0.0,0.0,0.0,131,0,0
2019-05-19,3110577.15,2404869.12,36971.0,27994.0,139333.0,0.0,0.0,0.0,105,0,0
2019-05-20,4833855.83,3883813.76,33598.0,24840.0,175466.0,0.0,0.0,0.0,143,0,0
2019-05-21,4376980.41,3545197.6,40671.0,32416.0,170943.0,0.0,0.0,0.0,150,0,0
2019-05-22,5873623.7,4676076.56,38160.0,28709.0,122146.0,0.0,0.0,0.0,200,0,0
2019-05-23,5059289.39,4065945.82,37448.0,29299.0,136767.0,0.0,0.0,0.0,166,0,0
2019-05-24,4257574.66,3427856.53,39257.0,29905.0,132206.0,0.0,0.0,0.0,136,0,0
2019-05-25,2703860.17,2041659.91,42312.0,31516.0,205258.0,0.0,0.0,0.0,90,0,0
2019-05-26,3290638.14,2614660.18,37448.0,29153.0,134959.0,0.0,0.0,0.0,106,0,0
2019-05-27,3692587.25,3103910.35,34961.0,24499.0,177796.0,0.0,0.0,0.0,129,0,0
2019-05-28,4649913.83,3737938.55,37280.0,27314.0,163509.0,0.0,0.0,0.0,167,0,0
2019-05-29,6694197.08,5100391.64,34893.0,24699.0,113956.0,0.0,0.0,0.0,235,0,0
2019-05-30,10560540.55,8440357.87,35571.0,27779.0,145299.0,0.0,0.0,0.0,340,0,0
2019-05-31,8767512.49,6975728.64,36407.0,28343.0,128081.0,223.01138519924098,6650.0,363.0,299,0,0
2019-06-01,8443797.15,6772402.64,35963.0,25401.0,152872.0,0.0,0.0,0.0,283,0,0
2019-06-02,7455195.67,6102711.18,36512.0,28207.0,156568.0,0.0,0.0,0.0,265,0,0
2019-06-03,6200836.36,4928192.22,41523.0,30131.0,182954.0,0.0,0.0,0.0,207,0,0
2019-06-04,3657388.71,2889750.29,40229.0,32190.0,185194.0,0.0,0.0,0.0,123,0,0
2019-06-05,3116184.22,2354873.53,46601.0,35608.0,188669.0,0.0,0.0,0.0,98,0,0
2019-06-06,3413543.4,2707745.48,41559.0,29193.0,188443.0,0.0,0.0,0.0,96,0,0
2019-06-07,2810118.57,2267280.87,37857.0,27285.0,143379.0,0.0,0.0,0.0,99,0,0
2019-06-08,3253725.42,2576270.0,38349.0,27319.0,172622.0,0.0,0.0,0.0,122,0,0
2019-06-09,4254903.93,3456557.9,36665.0,26939.0,146871.0,0.0,0.0,0.0,130,0,0
2019-06-10,4783133.64,3750235.77,38109.0,30915.0,139539.0,0.0,0.0,0.0,145,0,0
2019-06-11,4164146.71,3288307.35,38309.0,29446.0,138808.0,0.0,0.0,0.0,147,0,0
2019-06-12,4780123.09,3862755.17,39967.0,28872.0,162871.0,0.0,0.0,0.0,155,0,0
2019-06-13,3141446.63,2434324.12,40245.0,31843.0,155119.0,0.0,0.0,0.0,104,0,0
2019-06-14,3321275.31,2699480.09,44684.0,32193.0,214740.0,0.0,0.0,0.0,113,0,0
2019-06-15,4401658.94,3526274.43,43528.0,34973.0,164124.0,0.0,0.0,0.0,135,0,0
2019-06-16,3952891.26,3206561.32,38327.0,30471.0,137920.0,0.0,0.0,0.0,134,0,0
2019-06-17,4164327.54,3246799.45,41752.0,33966.0,199738.0,0.0,0.0,0.0,147,0,0
2019-06-18,5036738.58,4114695.79,35478.0,25009.0,127409.0,0.0,0.0,0.0,180,0,0
2019-06-19,5640058.49,4485935.07,35784.0,26499.0,126141.0,0.0,0.0,0.0,176,0,0
2019-06-20,4189605.48,3314789.57,40522.0,30027.0,211063.0,0.0,0.0,0.0,138,0,0
2019-06-21,3812450.83,3058079.55,40287.0,30805.0,164957.0,0.0,0.0,0.0,128,0,0
2019-06-22,4550924.39,3531072.86,41557.0,33705.0,158285.0,0.0,0.0,0.0,142,0,0
2019-06-23,3568419.01,3068943.59,40377.0,29710.0,160716.0,0.0,0.0,0.0,129,1,1
2019-06-24,3996277.5,3433419.57,42129.0,32514.0,163901.0,0.0,0.0,0.0,146,1,1
2019-06-25,5688790.13,5142260.13,37671.0,27919.0,129819.0,0.0,0.0,0.0,220,1,1
2019-06-26,5662278.62,5280030.26,38408.0,28743.0,163129.0,0.0,0.0,0.0,215,1,1
2019-06-27,3630711.11,3603596.44,39168.0,27618.0,169449.0,0.0,0.0,0.0,154,1,1
2019-06-28,4670111.28,4617792.03,38207.0,28841.0,177868.0,0.0,0.0,0.0,181,1,1
2019-06-29,7024746.69,6925205.4,36838.0,26350.0,181925.0,0.0,0.0,0.0,267,1,1
